County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Planning Region 1,2007,27115.0,126,,,21.5,4157.5,605,8786.92897,74.0,39.0,5635.0,1026.0,197.0,0.02001,,,,0.14876,0.010920000000000001,0.00576,0.83186,0.15145999999999998,0.02908,0.73934,0.21327,0.27488,0.5260699999999999,0.5545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2008,27405.0,166,,,21.6,4142.39,628,9754.441009999999,82.0,44.0,5679.0,981.0,207.0,0.02636,,,,0.1508,0.01208,0.00648,0.8368700000000001,0.14456,0.0305,0.72146,0.22374000000000002,0.28767,0.48858,0.5936100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2009,28211.0,179,333.0,1387.0,21.0,4244.79,708,9384.72086,87.0,53.0,5905.0,969.0,230.0,0.02804,0.05345,0.22263000000000002,,0.1639,0.0124,0.007559999999999999,0.8418899999999999,0.13815,0.03279,0.68372,0.1907,0.25581,0.43721000000000004,0.53023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2010,30829.0,173,380.0,1654.0,22.3,4274.76,711,10788.83182,69.0,38.0,6483.0,1015.0,266.0,0.024659999999999998,0.0527,0.2294,0.8196700000000001,0.1536,0.00907,0.005,0.8524700000000001,0.13346,0.034980000000000004,0.76389,0.27778,0.36111,0.55556,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2011,33542.0,150,404.0,1540.0,20.5,4688.89,687,10016.26018,119.0,43.0,7203.0,1061.0,371.0,0.019719999999999998,0.05705,0.21745,0.81793,0.1366,0.014119999999999999,0.0051,0.85485,0.12592,0.04403,0.62044,0.18978,0.25547,0.41971,0.4781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2012,36956.0,180,478.0,1661.0,20.8,5131.68,709,9398.627340000001,133.0,48.0,8202.0,1086.0,452.0,0.02162,0.0638,0.2217,0.80357,0.1237,0.01405,0.00507,0.86619,0.11469000000000001,0.04773,0.6107100000000001,0.21429,0.275,0.47857,0.5214300000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2013,41200.0,210,434.0,1790.0,20.0,5646.53,745,10482.23002,207.0,65.0,9413.0,1171.0,716.0,0.02271,0.052520000000000004,0.2166,0.8029,0.1146,0.01907,0.00599,0.86708,0.10787000000000001,0.06595,0.59,0.2,0.3,0.42,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2014,45545.0,214,601.0,1832.0,20.0,6346.77,804,10793.03489,330.0,83.0,10660.0,1318.0,943.0,0.019790000000000002,0.06483,0.19763,0.79147,0.113,0.02663,0.0067,0.8603,0.10637,0.0761,0.63,0.17,0.27,0.38,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2015,50550.0,250,719.0,2005.0,19.0,7009.53,838,11207.57008,594.0,133.0,12120.0,1414.0,1323.0,0.02009,0.06809,0.18989,0.8125,0.1104,0.04165,0.00933,0.8498700000000001,0.09915,0.09277,0.52,0.15,0.26,0.29,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2016,49200.0,263,726.0,2106.0,18.8,7377.6,888,11291.12228,633.0,166.0,12054.0,1439.0,1433.0,0.01831,0.0616,0.17869000000000002,0.80995,0.1145,0.044289999999999996,0.011609999999999999,0.84341,0.10069,0.10027,0.44,0.12,0.21,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,2017,48361.0,233,,,19.1,7454.25,1044,11525.11527,602.0,181.0,12111.0,1342.0,1440.0,0.01608,,,0.84152,0.1257,0.042289999999999994,0.012709999999999999,0.8507299999999999,0.09427,0.10115,0.46,0.13,0.22,0.27,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
