County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Dickey,1997,5635.0,,,,21.1,1013.66,101,3272.63,,,,,,,,,,0.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divide,1997,2420.0,,,,21.3,460.13,24,3998.75,,,,,,,,,,0.0587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunn,1997,3623.0,,,,18.6,661.31,57,5704.03,,,,,,,,,,0.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddy,1997,2847.0,,,,21.7,599.46,78,3328.73,,,,,,,,,,0.1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmons,1997,4379.0,,,,19.9,811.99,105,3984.77,,,,,,,,,,0.1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Berthold Reservation,1997,,,,,,1588.02,,6013.296429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foster,1997,3760.0,,,,21.0,693.15,69,3370.14,,,,,,,,,,0.0903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Valley,1997,1903.0,,,,20.6,492.06,29,4438.51,,,,,,,,,,0.0599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Forks,1997,69476.0,,,,22.0,12457.15,1327,3648.54,,,,,,,,,,0.1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,1997,3033.0,,,,20.3,477.91,39,4529.03,,,,,,,,,,0.0861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griggs,1997,2851.0,,,,22.5,692.95,48,4438.14,,,,,,,,,,0.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hettinger,1997,2959.0,,,,22.6,670.56,71,4373.92,,,,,,,,,,0.1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kidder,1997,2927.0,,,,21.3,612.51,51,4450.93,,,,,,,,,,0.0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamoure,1997,4878.0,,,,21.2,1192.81,90,3545.68,,,,,,,,,,0.0811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,1997,2400.0,,,,20.1,523.7,68,4269.29,,,,,,,,,,0.1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mchenry,1997,6169.0,,,,20.2,1312.47,132,3861.22,,,,,,,,,,0.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcintosh,1997,3573.0,,,,20.8,675.35,41,4260.56,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckenzie,1997,5740.0,,,,21.5,1195.32,137,6055.68,,,,,,,,,,0.1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mclean,1997,9759.0,,,,20.4,2325.99,245,3934.28,,,,,,,,,,0.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,1997,9485.0,,,,21.5,2329.76,256,3456.15,,,,,,,,,,0.1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morton,1997,24408.0,,,,21.7,5236.32,613,3290.09,,,,,,,,,,0.1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountrail,1997,6653.0,,,,20.9,1672.57,246,4015.42,,,,,,,,,,0.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson,1997,3849.0,,,,20.3,865.48,73,4215.04,,,,,,,,,,0.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1997,640945.0,,,,21.4,120537.87,12902,3851.77,,,,,,,,,,0.1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oliver,1997,2217.0,,,,19.9,433.77,47,3502.89,,,,,,,,,,0.1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pembina,1997,8621.0,,,,21.6,2054.91,211,4157.06,,,,,,,,,,0.1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierce,1997,4639.0,,,,21.1,877.42,92,3651.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 1,1997,,,,,,6067.36,,4134.86091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 2,1997,,,,,,17330.33,,3756.32566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 3,1997,,,,,,9006.51,,4223.629779999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,1997,,,,,,17893.58,,3753.00892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 5,1997,,,,,,26516.85,,3916.20042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,1997,,,,,,11640.63,,3705.7763600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 7,1997,,,,,,24706.49,,3703.65299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 8,1997,,,,,,7376.12,,4123.5470700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramsey,1997,12333.0,,,,21.4,2487.77,287,3671.51,,,,,,,,,,0.1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ransom,1997,5821.0,,,,21.9,1269.68,130,3542.44,,,,,,,,,,0.1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renville,1997,2836.0,,,,22.1,776.45,118,3863.75,,,,,,,,,,0.1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland,1997,18318.0,,,,20.9,3387.09,320,3335.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rolette,1997,14099.0,,,,18.8,3269.3,280,4614.16,,,,,,,,,,0.0844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sargent,1997,4425.0,,,,20.6,861.19,93,3630.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheridan,1997,1765.0,,,,21.1,242.1,31,5395.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sioux,1997,4100.0,,,,16.2,609.24,171,5802.39,,,,,,,,,,0.3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slope,1997,853.0,,,,,40.7,LNE,4404.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirit Lake Reservation,1997,,,,,,393.14,,6459.81584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standing Rock Reservation (North Dakota Portion),1997,,,,,,631.34,,5829.817529999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stark,1997,22668.0,,,,21.1,4086.98,426,3587.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steele,1997,2260.0,,,,19.2,386.79,26,4687.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stutsman,1997,21070.0,,,,21.5,3646.69,485,3592.03,,,,,,,,,,0.1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Towner,1997,3071.0,,,,21.6,654.09,62,3974.7,,,,,,,,,,0.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traill,1997,8604.0,,,,21.8,1872.88,107,3608.52,,,,,,,,,,0.0589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turtle Mountain Reservation And Off-Reservation Trust Land (North Dakota Portion),1997,,,,,,1878.81,,5452.9297799999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walsh,1997,13703.0,,,,20.8,2516.04,283,3781.33,,,,,,,,,,0.1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ward,1997,59050.0,,,,21.9,10850.74,1357,3622.95,,,,,,,,,,0.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells,1997,5225.0,,,,21.0,1113.28,114,3884.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,1997,20280.0,,,,21.0,4411.91,474,3628.65,,,,,,,,,,0.1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
